gameId,season,week,team,opponent,offense_passingPlays_explosiveness,offense_passingPlays_successRate,offense_passingPlays_totalPPA,offense_passingPlays_ppa,offense_rushingPlays_explosiveness,offense_rushingPlays_successRate,offense_rushingPlays_totalPPA,offense_rushingPlays_ppa,offense_passingDowns_explosiveness,offense_passingDowns_successRate,offense_passingDowns_ppa,offense_standardDowns_explosiveness,offense_standardDowns_successRate,offense_standardDowns_ppa,offense_openFieldYardsTotal,offense_openFieldYards,offense_secondLevelYardsTotal,offense_secondLevelYards,offense_lineYardsTotal,offense_lineYards,offense_stuffRate,offense_powerSuccess,offense_explosiveness,offense_successRate,offense_totalPPA,offense_ppa,offense_drives,offense_plays,defense_passingPlays_explosiveness,defense_passingPlays_successRate,defense_passingPlays_totalPPA,defense_passingPlays_ppa,defense_rushingPlays_explosiveness,defense_rushingPlays_successRate,defense_rushingPlays_totalPPA,defense_rushingPlays_ppa,defense_passingDowns_explosiveness,defense_passingDowns_successRate,defense_passingDowns_ppa,defense_standardDowns_explosiveness,defense_standardDowns_successRate,defense_standardDowns_ppa,defense_openFieldYardsTotal,defense_openFieldYards,defense_secondLevelYardsTotal,defense_secondLevelYards,defense_lineYardsTotal,defense_lineYards,defense_stuffRate,defense_powerSuccess,defense_explosiveness,defense_successRate,defense_totalPPA,defense_ppa,defense_drives,defense_plays
401752906,2025,12,Maryland,Illinois,1.0242320810301717,0.45652173913043476,1.5332251974473605,0.033330982553203485,0.5345004956621917,0.35294117647058826,-3.561283245014146,-0.20948724970671448,1.591434127032172,0.47058823529411764,0.5077254682089695,0.6565010054392801,0.42,-0.2625452163275117,6,0.35294117647058826,9,0.5294117647058824,44,2.6058823529411765,0.23529411764705882,0.3333333333333333,0.9144135907062848,0.43283582089552236,-4.495927856823105,-0.06710340084810604,10,67,1.52630173531619,0.44,6.483450326189276,0.25933801304757104,0.589321924081027,0.5833333333333334,5.116979313613929,0.10660373570029019,1.3053165718899677,0.3684210526315789,0.2774687383170378,0.7547849049849085,0.5714285714285714,0.09191665222191149,32,0.6666666666666666,58,1.2083333333333333,162,3.372916666666667,0.20833333333333334,0.7,0.8535982810960729,0.52,10.41923855245076,0.13892318069934348,10,75
401752907,2025,12,Iowa,USC,1.7416582388069526,0.45,6.391378047917116,0.3195689023958558,0.7773126794962714,0.47058823529411764,6.340491547383855,0.18648504551128983,2.4357564913934295,0.3076923076923077,0.35202665101598424,0.9133043200142088,0.5348837209302325,0.2509911962044368,30,0.8823529411764706,41,1.2058823529411764,126,3.6911764705882355,0.14705882352941177,0.75,1.1388527898481675,0.48214285714285715,15.368967899998577,0.2744458553571174,9,56,1.1923135167023717,0.5151515151515151,11.934078799257906,0.36163875149266383,1.0861112644691027,0.3333333333333333,0.05750019422294596,0.0019166731407648653,1.769031906285288,0.29411764705882354,0.24932708778478213,0.9821443105650619,0.4791666666666667,0.13743328156091048,17,0.5666666666666667,27,0.9,83,2.78,0.16666666666666666,0.625,1.1226599526579595,0.4307692307692308,10.835358007264999,0.1666978154963846,9,65
401752907,2025,12,USC,Iowa,1.1923135167023717,0.5151515151515151,11.934078799257906,0.36163875149266383,1.0861112644691027,0.3333333333333333,0.05750019422294596,0.0019166731407648653,1.769031906285288,0.29411764705882354,0.24932708778478213,0.9821443105650619,0.4791666666666667,0.13743328156091048,17,0.5666666666666667,27,0.9,83,2.78,0.16666666666666666,0.625,1.1226599526579595,0.4307692307692308,10.835358007264999,0.1666978154963846,9,65,1.7416582388069526,0.45,6.391378047917116,0.3195689023958558,0.7773126794962714,0.47058823529411764,6.340491547383855,0.18648504551128983,2.4357564913934295,0.3076923076923077,0.35202665101598424,0.9133043200142088,0.5348837209302325,0.2509911962044368,30,0.8823529411764706,41,1.2058823529411764,126,3.6911764705882355,0.14705882352941177,0.75,1.1388527898481675,0.48214285714285715,15.368967899998577,0.2744458553571174,9,56
401752908,2025,13,Nebraska,Penn State,1.3766803845567197,0.28205128205128205,-2.5642339511281182,-0.06574958849046457,1.358574388164885,0.3333333333333333,3.108543024768872,0.10361810082562907,1.7336375325632507,0.2857142857142857,0.0426451573191664,1.2218268610928842,0.30612244897959184,-0.01798665828574201,43,1.4333333333333333,17,0.5666666666666667,88,2.9233333333333333,0.1,0.6,1.368058481512989,0.3,0.01420204770113589,0.0002028863957305127,9,70,1.7028311036384556,0.6923076923076923,12.631307899837202,0.9716390692182464,1.1710833332037396,0.5,15.085074365398128,0.3969756411946876,1.4408102285334683,0.4166666666666667,0.48492568633795347,1.44350005920214,0.5952380952380952,0.6231894375005261,67,1.763157894736842,51,1.3421052631578947,137,3.613157894736842,0.13157894736842105,1.0,1.4430517540906946,0.5555555555555556,31.993064611077543,0.5924641594643989,9,54
401752908,2025,13,Penn State,Nebraska,1.7028311036384556,0.6923076923076923,12.631307899837202,0.9716390692182464,1.1710833332037396,0.5,15.085074365398128,0.3969756411946876,1.4408102285334683,0.4166666666666667,0.48492568633795347,1.44350005920214,0.5952380952380952,0.6231894375005261,67,1.763157894736842,51,1.3421052631578947,137,3.613157894736842,0.13157894736842105,1.0,1.4430517540906946,0.5555555555555556,31.993064611077543,0.5924641594643989,9,54,1.3766803845567197,0.28205128205128205,-2.5642339511281182,-0.06574958849046457,1.358574388164885,0.3333333333333333,3.108543024768872,0.10361810082562907,1.7336375325632507,0.2857142857142857,0.0426451573191664,1.2218268610928842,0.30612244897959184,-0.01798665828574201,43,1.4333333333333333,17,0.5666666666666667,88,2.9233333333333333,0.1,0.6,1.368058481512989,0.3,0.01420204770113589,0.0002028863957305127,9,70
401752909,2025,13,Minnesota,Northwestern,1.4286846053713966,0.53125,16.051236158463702,0.5016011299519907,0.9904709434600477,0.47058823529411764,3.923792015186718,0.2308112950109834,2.6748657021498867,0.26666666666666666,0.24228431963795605,1.0243782395425989,0.5675675675675675,0.3406657958254042,41,2.411764705882353,15,0.8823529411764706,46,2.7058823529411766,0.23529411764705882,0.8,1.2884562335597651,0.4807692307692308,16.238899240109294,0.31228652384825567,10,52,1.5223882590025932,0.65625,24.86609347913849,0.7770654212230779,1.0518830135907753,0.40540540540540543,7.242309096278307,0.19573808368319748,1.780902125456958,0.5,0.8407394760585802,1.2181808542910875,0.5294117647058824,0.3519480650551772,49,1.3243243243243243,43,1.1621621621621623,110,2.9756756756756757,0.1891891891891892,0.75,1.3702676843359174,0.5211267605633803,34.76414083898564,0.4896357864645865,9,71
401752909,2025,13,Northwestern,Minnesota,1.5223882590025932,0.65625,24.86609347913849,0.7770654212230779,1.0518830135907753,0.40540540540540543,7.242309096278307,0.19573808368319748,1.780902125456958,0.5,0.8407394760585802,1.2181808542910875,0.5294117647058824,0.3519480650551772,49,1.3243243243243243,43,1.1621621621621623,110,2.9756756756756757,0.1891891891891892,0.75,1.3702676843359174,0.5211267605633803,34.76414083898564,0.4896357864645865,9,71,1.4286846053713966,0.53125,16.051236158463702,0.5016011299519907,0.9904709434600477,0.47058823529411764,3.923792015186718,0.2308112950109834,2.6748657021498867,0.26666666666666666,0.24228431963795605,1.0243782395425989,0.5675675675675675,0.3406657958254042,41,2.411764705882353,15,0.8823529411764706,46,2.7058823529411766,0.23529411764705882,0.8,1.2884562335597651,0.4807692307692308,16.238899240109294,0.31228652384825567,10,52
401752910,2025,13,UCLA,Washington,1.8636179243573394,0.1891891891891892,-4.227059236736463,-0.11424484423612062,0.5492155919325057,0.3181818181818182,-4.438504283100646,-0.201750194686393,2.0839827398559514,0.2608695652173913,0.3201282448525071,0.5482422718616511,0.21052631578947367,-0.4330298152961188,69,3.1363636363636362,16,0.7272727272727273,63,2.8545454545454545,0.22727272727272727,0.0,1.2064167581449226,0.22950819672131148,-9.09218334964485,-0.14905218605975165,13,61,1.5918620797748344,0.41379310344827586,5.488863503838696,0.18927115530478264,1.1989653837746206,0.5,13.656653335117165,0.3593856140820307,1.580762879035616,0.4444444444444444,0.2837579834809438,1.271155835510038,0.45098039215686275,0.26108760705585304,50,1.3157894736842104,61,1.6052631578947367,131,3.4342105263157894,0.15789473684210525,0.625,1.3510544273876066,0.4492753623188406,18.423111662505494,0.26700161829718105,12,69
401752910,2025,13,Washington,UCLA,1.5918620797748344,0.41379310344827586,5.488863503838696,0.18927115530478264,1.1989653837746206,0.5,13.656653335117165,0.3593856140820307,1.580762879035616,0.4444444444444444,0.2837579834809438,1.271155835510038,0.45098039215686275,0.26108760705585304,50,1.3157894736842104,61,1.6052631578947367,131,3.4342105263157894,0.15789473684210525,0.625,1.3510544273876066,0.4492753623188406,18.423111662505494,0.26700161829718105,12,69,1.8636179243573394,0.1891891891891892,-4.227059236736463,-0.11424484423612062,0.5492155919325057,0.3181818181818182,-4.438504283100646,-0.201750194686393,2.0839827398559514,0.2608695652173913,0.3201282448525071,0.5482422718616511,0.21052631578947367,-0.4330298152961188,69,3.1363636363636362,16,0.7272727272727273,63,2.8545454545454545,0.22727272727272727,0.0,1.2064167581449226,0.22950819672131148,-9.09218334964485,-0.14905218605975165,13,61
401752911,2025,13,Oregon,USC,1.447719209561084,0.5925925925925926,13.516163647072029,0.5005986535952603,0.770811351576377,0.5,2.9761088192784713,0.09920362730928238,0.7811555461919831,0.4444444444444444,-0.05516578882250372,1.1324260339088874,0.5714285714285714,0.34889057292544523,5,0.16666666666666666,33,1.1,88,2.9266666666666667,0.13333333333333333,0.5,1.0885172229442746,0.5517241379310345,16.59914597394428,0.2861921719645566,9,58,1.763860948873921,0.46153846153846156,17.137298220649196,0.43941790309356915,0.6161852296093718,0.125,-8.309042685173049,-0.34621011188221035,2.031779053344097,0.2916666666666667,-0.07267436948564798,1.3398709060793637,0.3409090909090909,0.006069107738090932,0,0.0,4,0.16666666666666666,39,1.6208333333333333,0.16666666666666666,1.0,1.5600234983908696,0.3235294117647059,-1.4771441271795505,-0.021722707752640447,11,68
401752911,2025,13,USC,Oregon,1.763860948873921,0.46153846153846156,17.137298220649196,0.43941790309356915,0.6161852296093718,0.125,-8.309042685173049,-0.34621011188221035,2.031779053344097,0.2916666666666667,-0.07267436948564798,1.3398709060793637,0.3409090909090909,0.006069107738090932,0,0.0,4,0.16666666666666666,39,1.6208333333333333,0.16666666666666666,1.0,1.5600234983908696,0.3235294117647059,-1.4771441271795505,-0.021722707752640447,11,68,1.447719209561084,0.5925925925925926,13.516163647072029,0.5005986535952603,0.770811351576377,0.5,2.9761088192784713,0.09920362730928238,0.7811555461919831,0.4444444444444444,-0.05516578882250372,1.1324260339088874,0.5714285714285714,0.34889057292544523,5,0.16666666666666666,33,1.1,88,2.9266666666666667,0.13333333333333333,0.5,1.0885172229442746,0.5517241379310345,16.59914597394428,0.2861921719645566,9,58
401752912,2025,13,Ohio State,Rutgers,1.8084467657877084,0.47619047619047616,13.465618146967211,0.6412199117603434,1.0405019844901864,0.48717948717948717,6.9744245033187715,0.17883139752099414,1.9953850001688949,0.3888888888888889,0.48449673905249924,1.0838838781981137,0.5111111111111111,0.24291878214555973,93,2.3846153846153846,69,1.7692307692307692,127,3.253846153846154,0.2564102564102564,0.6666666666666666,1.2965674733246293,0.47619047619047616,19.652286499495172,0.3119410555475424,11,63,0.982995114424654,0.34782608695652173,-3.0928942560804358,-0.13447366330784502,0.8323016557184718,0.34375,-1.343484901485572,-0.04198390317142413,1.3162328042127154,0.23529411764705882,0.058326590024169685,0.7836231940966374,0.38461538461538464,-0.19659196064125192,7,0.21875,21,0.65625,75,2.340625,0.28125,0.4,0.8957515330684432,0.3392857142857143,-6.67553443459794,-0.11920597204639179,10,56
401752912,2025,13,Rutgers,Ohio State,0.982995114424654,0.34782608695652173,-3.0928942560804358,-0.13447366330784502,0.8323016557184718,0.34375,-1.343484901485572,-0.04198390317142413,1.3162328042127154,0.23529411764705882,0.058326590024169685,0.7836231940966374,0.38461538461538464,-0.19659196064125192,7,0.21875,21,0.65625,75,2.340625,0.28125,0.4,0.8957515330684432,0.3392857142857143,-6.67553443459794,-0.11920597204639179,10,56,1.8084467657877084,0.47619047619047616,13.465618146967211,0.6412199117603434,1.0405019844901864,0.48717948717948717,6.9744245033187715,0.17883139752099414,1.9953850001688949,0.3888888888888889,0.48449673905249924,1.0838838781981137,0.5111111111111111,0.24291878214555973,93,2.3846153846153846,69,1.7692307692307692,127,3.253846153846154,0.2564102564102564,0.6666666666666666,1.2965674733246293,0.47619047619047616,19.652286499495172,0.3119410555475424,11,63
401752913,2025,13,Iowa,Michigan State,1.2307189247427033,0.4166666666666667,1.8946223891552438,0.07894259954813516,0.670331126895352,0.4166666666666667,0.5227142920173031,0.014519841444925088,2.0020593931198913,0.23809523809523808,-0.08569544711349492,0.6212251766832789,0.4883720930232558,-0.0867908604531839,21,0.5833333333333334,39,1.0833333333333333,112,3.0972222222222223,0.19444444444444445,1.0,0.8867702183057045,0.40625,-5.531611388870301,-0.08643142795109846,13,64,1.311193741887713,0.47619047619047616,9.811661797627256,0.23361099518160133,0.9444177847234674,0.3076923076923077,-2.652801038908198,-0.10203080918877686,2.639845321685021,0.3333333333333333,0.5798983021680575,0.894782195961604,0.4107142857142857,-0.1682086535916741,25,0.9615384615384616,19,0.7307692307692307,66,2.5538461538461537,0.23076923076923078,0.5,1.206400611269357,0.39436619718309857,-0.7212100686128887,-0.010157888290322376,13,71
401752913,2025,13,Michigan State,Iowa,1.311193741887713,0.47619047619047616,9.811661797627256,0.23361099518160133,0.9444177847234674,0.3076923076923077,-2.652801038908198,-0.10203080918877686,2.639845321685021,0.3333333333333333,0.5798983021680575,0.894782195961604,0.4107142857142857,-0.1682086535916741,25,0.9615384615384616,19,0.7307692307692307,66,2.5538461538461537,0.23076923076923078,0.5,1.206400611269357,0.39436619718309857,-0.7212100686128887,-0.010157888290322376,13,71,1.2307189247427033,0.4166666666666667,1.8946223891552438,0.07894259954813516,0.670331126895352,0.4166666666666667,0.5227142920173031,0.014519841444925088,2.0020593931198913,0.23809523809523808,-0.08569544711349492,0.6212251766832789,0.4883720930232558,-0.0867908604531839,21,0.5833333333333334,39,1.0833333333333333,112,3.0972222222222223,0.19444444444444445,1.0,0.8867702183057045,0.40625,-5.531611388870301,-0.08643142795109846,13,64
401752914,2025,13,Maryland,Michigan,1.3640631213246426,0.43478260869565216,9.866885252253097,0.21449750548376295,1.3698741717684726,0.2727272727272727,0.6975481094787342,0.03170673224903337,1.5569492721611196,0.34615384615384615,0.19265781294527598,1.2639978828031535,0.40476190476190477,0.132269767265587,26,1.1818181818181819,19,0.8636363636363636,60,2.731818181818182,0.18181818181818182,0.6666666666666666,1.3654041329655264,0.38235294117647056,10.56443336173183,0.15535931414311516,9,68,1.3750237849323033,0.56,10.748908015025924,0.429956320601037,0.8885911059580602,0.574468085106383,15.24120033152507,0.3242808581175547,1.5844545696953205,0.47058823529411764,0.6226047998510176,0.8982867562598057,0.5833333333333334,0.2253243342050574,46,0.9787234042553191,44,0.9361702127659575,151,3.2148936170212767,0.10638297872340426,1.0,1.0259458843408318,0.5584415584415584,24.103741649770743,0.31303560584117845,10,77
401752914,2025,13,Michigan,Maryland,1.3750237849323033,0.56,10.748908015025924,0.429956320601037,0.8885911059580602,0.574468085106383,15.24120033152507,0.3242808581175547,1.5844545696953205,0.47058823529411764,0.6226047998510176,0.8982867562598057,0.5833333333333334,0.2253243342050574,46,0.9787234042553191,44,0.9361702127659575,151,3.2148936170212767,0.10638297872340426,1.0,1.0259458843408318,0.5584415584415584,24.103741649770743,0.31303560584117845,10,77,1.3640631213246426,0.43478260869565216,9.866885252253097,0.21449750548376295,1.3698741717684726,0.2727272727272727,0.6975481094787342,0.03170673224903337,1.5569492721611196,0.34615384615384615,0.19265781294527598,1.2639978828031535,0.40476190476190477,0.132269767265587,26,1.1818181818181819,19,0.8636363636363636,60,2.731818181818182,0.18181818181818182,0.6666666666666666,1.3654041329655264,0.38235294117647056,10.56443336173183,0.15535931414311516,9,68
401752915,2025,13,Illinois,Wisconsin,1.4000529093384748,0.34210526315789475,6.22668986764848,0.16386025967495998,0.8278075404425983,0.38461538461538464,-0.17861314390747998,-0.006869736304133845,1.8214470712677149,0.23076923076923078,0.12930855130644436,0.9147106351894039,0.425,0.03223129538984516,19,0.7307692307692307,33,1.2692307692307692,50,1.9346153846153846,0.19230769230769232,1.0,1.1512505750359199,0.3484848484848485,4.6512741495613605,0.0704738507509297,11,66,0.855753678292673,0.5263157894736842,-0.502412638945679,-0.026442770470825213,1.7067692044389673,0.34146341463414637,11.612064599278684,0.28322108778728494,2.4836243590242724,0.3157894736842105,0.40428134822668077,0.9750310828292577,0.4186046511627907,0.044799236689884815,93,2.2682926829268295,31,0.7560975609756098,101,2.4609756097560975,0.17073170731707318,1.0,1.3521794018780113,0.3870967741935484,9.60771279397198,0.15496310958019324,11,62
401752915,2025,13,Wisconsin,Illinois,0.855753678292673,0.5263157894736842,-0.502412638945679,-0.026442770470825213,1.7067692044389673,0.34146341463414637,11.612064599278684,0.28322108778728494,2.4836243590242724,0.3157894736842105,0.40428134822668077,0.9750310828292577,0.4186046511627907,0.044799236689884815,93,2.2682926829268295,31,0.7560975609756098,101,2.4609756097560975,0.17073170731707318,1.0,1.3521794018780113,0.3870967741935484,9.60771279397198,0.15496310958019324,11,62,1.4000529093384748,0.34210526315789475,6.22668986764848,0.16386025967495998,0.8278075404425983,0.38461538461538464,-0.17861314390747998,-0.006869736304133845,1.8214470712677149,0.23076923076923078,0.12930855130644436,0.9147106351894039,0.425,0.03223129538984516,19,0.7307692307692307,33,1.2692307692307692,50,1.9346153846153846,0.19230769230769232,1.0,1.1512505750359199,0.3484848484848485,4.6512741495613605,0.0704738507509297,11,66
401752916,2025,14,Iowa,Nebraska,2.2609259706689095,0.4375,10.28705718041991,0.6429410737762443,1.0420397879355128,0.5,11.038255586138124,0.23996207795952446,2.424445515452896,0.35714285714285715,0.5718808281840493,1.0855197747785086,0.52,0.23925959855731457,43,0.9347826086956522,35,0.7608695652173914,142,3.0869565217391304,0.15217391304347827,0.75,1.3014755394034099,0.484375,19.969311522442418,0.3120204925381628,10,64,0.8320674410212453,0.2916666666666667,-3.919598091469323,-0.16331658714455513,0.6176447200194057,0.5277777777777778,7.835497073653384,0.21765269649037178,1.3265522893363126,0.2222222222222222,0.20435682621031306,0.5316120704782636,0.5227272727272727,0.005796443753842879,80,2.2222222222222223,36,1.0,123,3.425,0.08333333333333333,1.0,0.6493809917905672,0.43548387096774194,3.9334663969547217,0.0634430064024955,10,62
401752916,2025,14,Nebraska,Iowa,0.8320674410212453,0.2916666666666667,-3.919598091469323,-0.16331658714455513,0.6176447200194057,0.5277777777777778,7.835497073653384,0.21765269649037178,1.3265522893363126,0.2222222222222222,0.20435682621031306,0.5316120704782636,0.5227272727272727,0.005796443753842879,80,2.2222222222222223,36,1.0,123,3.425,0.08333333333333333,1.0,0.6493809917905672,0.43548387096774194,3.9334663969547217,0.0634430064024955,10,62,2.2609259706689095,0.4375,10.28705718041991,0.6429410737762443,1.0420397879355128,0.5,11.038255586138124,0.23996207795952446,2.424445515452896,0.35714285714285715,0.5718808281840493,1.0855197747785086,0.52,0.23925959855731457,43,0.9347826086956522,35,0.7608695652173914,142,3.0869565217391304,0.15217391304347827,0.75,1.3014755394034099,0.484375,19.969311522442418,0.3120204925381628,10,64
401752917,2025,14,Oregon,Washington,1.9125251534839414,0.41935483870967744,16.208820485832245,0.5228651769623305,0.4869715863565321,0.425,-4.9992074682653245,-0.12498018670663312,3.0868118950500905,0.2692307692307692,0.6808039427014969,0.555701994024118,0.5,-0.1080822185042082,7,0.175,20,0.5,88,2.21,0.175,0.8,1.1272429394170795,0.4189189189189189,12.512956022036924,0.16909400029779628,12,74,1.532440751725545,0.3333333333333333,1.0047081911881888,0.030445702763278445,0.683264583161616,0.5172413793103449,3.899825827719028,0.13447675267996648,1.8999713580435138,0.3,0.25442086847332573,0.7852994434072076,0.46511627906976744,-0.10585084969218152,33,1.1379310344827587,42,1.4482758620689655,111,3.8379310344827586,0.13793103448275862,1.0,1.0425314237078938,0.4126984126984127,0.5368308327027094,0.008521124328614434,11,63
401752917,2025,14,Washington,Oregon,1.532440751725545,0.3333333333333333,1.0047081911881888,0.030445702763278445,0.683264583161616,0.5172413793103449,3.899825827719028,0.13447675267996648,1.8999713580435138,0.3,0.25442086847332573,0.7852994434072076,0.46511627906976744,-0.10585084969218152,33,1.1379310344827587,42,1.4482758620689655,111,3.8379310344827586,0.13793103448275862,1.0,1.0425314237078938,0.4126984126984127,0.5368308327027094,0.008521124328614434,11,63,1.9125251534839414,0.41935483870967744,16.208820485832245,0.5228651769623305,0.4869715863565321,0.425,-4.9992074682653245,-0.12498018670663312,3.0868118950500905,0.2692307692307692,0.6808039427014969,0.555701994024118,0.5,-0.1080822185042082,7,0.175,20,0.5,88,2.21,0.175,0.8,1.1272429394170795,0.4189189189189189,12.512956022036924,0.16909400029779628,12,74
401752918,2025,14,Minnesota,Wisconsin,1.4114946205101928,0.25,-2.0087120441416313,-0.08369633517256796,1.3625059555473866,0.3448275862068966,0.9698136097865838,0.03344184861333047,2.128310185860154,0.17647058823529413,-0.18575471719093029,1.374781108685539,0.38461538461538464,0.15490815613228565,44,1.5172413793103448,24,0.8275862068965517,65,2.2517241379310344,0.20689655172413793,1.0,1.5003692882146415,0.32142857142857145,2.8835878969133257,0.05149264101630939,11,56,1.5175284367953592,0.39285714285714285,0.614960886614979,0.021962888807677824,0.9461252753481827,0.2962962962962963,-0.04133601442463734,-0.0015309634972087904,2.383831705993188,0.29411764705882354,0.3052089919499508,0.8816183198263194,0.3684210526315789,-0.12144547344628481,12,0.4444444444444444,22,0.8148148148148148,68,2.5259259259259257,0.25925925925925924,0.5,1.2769376319754955,0.34545454545454546,0.5736248721903418,0.010429543130733486,10,55
401752918,2025,14,Wisconsin,Minnesota,1.5175284367953592,0.39285714285714285,0.614960886614979,0.021962888807677824,0.9461252753481827,0.2962962962962963,-0.04133601442463734,-0.0015309634972087904,2.383831705993188,0.29411764705882354,0.3052089919499508,0.8816183198263194,0.3684210526315789,-0.12144547344628481,12,0.4444444444444444,22,0.8148148148148148,68,2.5259259259259257,0.25925925925925924,0.5,1.2769376319754955,0.34545454545454546,0.5736248721903418,0.010429543130733486,10,55,1.4114946205101928,0.25,-2.0087120441416313,-0.08369633517256796,1.3625059555473866,0.3448275862068966,0.9698136097865838,0.03344184861333047,2.128310185860154,0.17647058823529413,-0.18575471719093029,1.374781108685539,0.38461538461538464,0.15490815613228565,44,1.5172413793103448,24,0.8275862068965517,65,2.2517241379310344,0.20689655172413793,1.0,1.5003692882146415,0.32142857142857145,2.8835878969133257,0.05149264101630939,11,56
401752919,2025,14,UCLA,USC,1.2645226447750457,0.4523809523809524,5.203717052448339,0.1238980250582938,0.7466858513069509,0.36363636363636365,0.49721918767953904,0.022600872167251776,2.3568490878621793,0.3157894736842105,0.19410000790899332,0.7409570739156494,0.48936170212765956,0.06801545225337317,23,1.0454545454545454,30,1.3636363636363635,84,3.7954545454545454,0.09090909090909091,0.0,1.075279559559759,0.4393939393939394,6.884626406179413,0.10431252130574867,8,66,1.4689101366190462,0.5483870967741935,15.074399639043907,0.4862709560981906,0.8516305101299708,0.5,6.8337072327953,0.2847378013664708,2.207135242367,0.3125,0.5549195281131033,1.0064734263436848,0.6,0.2728116352289585,49,2.0416666666666665,27,1.125,78,3.2416666666666667,0.20833333333333334,1.0,1.213484084278739,0.5178571428571429,19.79117785896799,0.3534138903387142,9,56
401752919,2025,14,USC,UCLA,1.4689101366190462,0.5483870967741935,15.074399639043907,0.4862709560981906,0.8516305101299708,0.5,6.8337072327953,0.2847378013664708,2.207135242367,0.3125,0.5549195281131033,1.0064734263436848,0.6,0.2728116352289585,49,2.0416666666666665,27,1.125,78,3.2416666666666667,0.20833333333333334,1.0,1.213484084278739,0.5178571428571429,19.79117785896799,0.3534138903387142,9,56,1.2645226447750457,0.4523809523809524,5.203717052448339,0.1238980250582938,0.7466858513069509,0.36363636363636365,0.49721918767953904,0.022600872167251776,2.3568490878621793,0.3157894736842105,0.19410000790899332,0.7409570739156494,0.48936170212765956,0.06801545225337317,23,1.0454545454545454,30,1.3636363636363635,84,3.7954545454545454,0.09090909090909091,0.0,1.075279559559759,0.4393939393939394,6.884626406179413,0.10431252130574867,8,66
